pc_id,pc_name,ac_id,ac_name,BOOTH NO,Elec_male,Elec_Female,Elec_other,Elec_total,Votes_male,Votes_Female,vote_Other,Candidate 1,Candidate 2,Candidate 3,Candidate 4,Candidate 5,Candidate 6,Candidate 7,Candidate 8,Candidate 9,Candidate 10,TOTAL VALID VOTES,No of rejected votes,NOTA,Total,No of Tendered votes
15,Kendrapara ,98,Mahakalapada,308,,,,,,,,100.0,187.0,299.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,597.0,0.0,2.0,599.0,0.0
15,Kendrapara ,98,Mahakalapada,309,,,,,,,,105.0,175.0,311.0,2.0,5.0,0.0,2.0,1.0,5.0,2.0,608.0,0.0,3.0,611.0,0.0
15,Kendrapara ,98,Mahakalapada,310,,,,,,,,187.0,144.0,331.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,669.0,0.0,2.0,671.0,0.0
15,Kendrapara ,98,Mahakalapada,311,,,,,,,,93.0,102.0,388.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,590.0,0.0,1.0,591.0,0.0
15,Kendrapara ,98,Mahakalapada,312,,,,,,,,98.0,119.0,251.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,471.0,0.0,0.0,471.0,0.0
15,Kendrapara ,98,Mahakalapada,313,,,,,,,,217.0,185.0,482.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,891.0,0.0,3.0,894.0,0.0
15,Kendrapara ,98,Mahakalapada,314,,,,,,,,82.0,149.0,253.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,487.0,0.0,0.0,487.0,0.0
15,Kendrapara ,98,Mahakalapada,315,,,,,,,,105.0,83.0,158.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,350.0,0.0,2.0,352.0,0.0
15,Kendrapara ,98,Mahakalapada,316,,,,,,,,66.0,150.0,266.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,488.0,0.0,3.0,491.0,0.0
15,Kendrapara ,98,Mahakalapada,317,,,,,,,,71.0,195.0,376.0,1.0,2.0,1.0,0.0,1.0,9.0,1.0,657.0,0.0,3.0,660.0,0.0
15,Kendrapara ,98,Mahakalapada,318,,,,,,,,35.0,250.0,425.0,11.0,8.0,6.0,4.0,7.0,12.0,5.0,763.0,0.0,4.0,767.0,0.0
